rel_path,crop,category,sub_type,label,split
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00173.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00174.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00175.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00176.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00177.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00178.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00179.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00180.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00181.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00182.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00183.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00184.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00185.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00186.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00187.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00188.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00189.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00190.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00191.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00192.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00193.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00194.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00195.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00196.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00197.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00198.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00199.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00200.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00201.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00202.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00203.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00204.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00205.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00206.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00207.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00208.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00209.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00210.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00211.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00212.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00213.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00214.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00215.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00216.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00217.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00218.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00219.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00220.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00221.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00222.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00223.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00224.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00225.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00226.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00227.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00228.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00229.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00230.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00231.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00232.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00233.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00234.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00235.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00236.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00237.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00238.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00239.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00240.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00241.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00242.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00243.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00244.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00245.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00246.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00247.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00248.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00249.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00250.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00251.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00252.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00253.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00254.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00255.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00256.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00257.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00258.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00259.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00260.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00261.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00262.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00263.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00264.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00265.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00266.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00267.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00268.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00269.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00270.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00271.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00272.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00273.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00274.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00275.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00276.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00277.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00278.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00279.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00280.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00281.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00282.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00283.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00284.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00285.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00286.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00287.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00288.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00289.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00290.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00291.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00292.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00293.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00294.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00295.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00296.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00297.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00298.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00299.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00300.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00301.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00302.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00303.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00304.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00305.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00306.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00307.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00308.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00309.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00310.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00311.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00312.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00313.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00314.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00315.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00316.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00317.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00318.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00319.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00320.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00321.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00322.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00323.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00324.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00325.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00326.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00327.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00328.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00329.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00330.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
RAW_DATA\01_Chilli\abiotic\Chilli Nutrition Deficiency\Nutrition Deficiency00331.JPG,Chilli,abiotic,Chilli Nutrition Deficiency,0,train
